game reference key,notes,displayed text,alternate text,frequency,requires suffix,misc.
[the key used by the game to find strings],"[not loaded into the game, for explanation only]",[the displayed string in-game],"[alternate displayed string, eg. nickname]",[for lists],[does this require a suffix for naming?],[miscellaneous]
— ,— ,— ,— ,— ,— ,— 
abadía,,Abadía,,1,,5/9/2022 11:48
abalo,,Abalo,,1,,5/9/2022 11:48
abarca,,Abarca,,1,,5/9/2022 11:48
abascal,,Abascal,,1,,5/9/2022 11:48
abel,,Abel,,1,,5/9/2022 11:48
abraham,,Abraham,,1,,5/9/2022 11:48
abrego,,Abrego,,1,,5/9/2022 11:48
abreu,,Abreu,,1,,5/9/2022 11:48
abrigo,,Abrigo,,1,,5/9/2022 11:48
abril,,Abril,,1,,5/9/2022 11:48
acevedo,,Acevedo,,1,,5/9/2022 11:48
aceves,,Aceves,,1,,5/9/2022 11:48
acosta,,Acosta,,1,,5/9/2022 11:48
acuna,,Acuna,,1,,5/9/2022 11:48
acuña,,Acuña,,1,,5/9/2022 11:48
acurio,,Acurio,,1,,5/9/2022 11:48
adame,,Adame,,1,,5/9/2022 11:48
adames,,Adames,,1,,5/9/2022 11:48
adan,,Adan,,1,,5/9/2022 11:48
agron,,Agron,,1,,5/9/2022 11:48
agua,,Agua,,1,,5/9/2022 11:48
aguado,,Aguado,,1,,5/9/2022 11:48
aguayo,,Aguayo,,1,,5/9/2022 11:48
agüera,,Agüera,,1,,5/9/2022 11:48
agüero,,Agüero,,1,,5/9/2022 11:48
aguilar,,Aguilar,,1,,5/9/2022 11:48
aguilera,,Aguilera,,1,,5/9/2022 11:48
aguiluz,,Aguiluz,,1,,5/9/2022 11:48
aguinis,,Aguinis,,1,,5/9/2022 11:48
aguirre,,Aguirre,,1,,5/9/2022 11:48
aicart,,Aicart,,1,,5/9/2022 11:48
aiza,,Aiza,,1,,5/9/2022 11:48
alamilla,,Alamilla,,1,,5/9/2022 11:48
alanís,,Alanís,,1,,5/9/2022 11:48
alas,,Alas,,1,,5/9/2022 11:48
alazraqui,,Alazraqui,,1,,5/9/2022 11:48
alba,,Alba,,1,,5/9/2022 11:48
albacete,,Albacete,,1,,5/9/2022 11:48
albaladejo,,Albaladejo,,1,,5/9/2022 11:48
albareda,,Albareda,,1,,5/9/2022 11:48
albarracín,,Albarracín,,1,,5/9/2022 11:48
albarrán,,Albarrán,,1,,5/9/2022 11:48
alberto,,Alberto,,1,,5/9/2022 11:48
albornoz,,Albornoz,,1,,5/9/2022 11:48
albuquerque,,Albuquerque,,1,,5/9/2022 11:48
alburquerque,,Alburquerque,,1,,5/9/2022 11:48
alcalá,,Alcalá,,1,,5/9/2022 11:48
alcantar,,Alcantar,,1,,5/9/2022 11:48
alcantara,,Alcantara,,1,,5/9/2022 11:48
aldana,,Aldana,,1,,5/9/2022 11:48
alderete,,Alderete,,1,,5/9/2022 11:48
alegre,,Alegre,,1,,5/9/2022 11:48
alegría,,Alegría,,1,,5/9/2022 11:48
alén,,Alén,,1,,5/9/2022 11:48
alfaro,,Alfaro,,1,,5/9/2022 11:48
alfonseca,,Alfonseca,,1,,5/9/2022 11:48
alfonso,,Alfonso,,1,,5/9/2022 11:48
almánzar,,Almánzar,,1,,5/9/2022 11:48
almeida,,Almeida,,1,,5/9/2022 11:48
almirón,,Almirón,,1,,5/9/2022 11:48
alonso,,Alonso,,1,,5/9/2022 11:48
alonzo,,Alonzo,,1,,5/9/2022 11:48
alou,,Alou,,1,,5/9/2022 11:48
altamira,,Altamira,,1,,5/9/2022 11:48
altamirano,,Altamirano,,1,,5/9/2022 11:48
altuve,,Altuve,,1,,5/9/2022 11:48
alvarado,,Alvarado,,1,,5/9/2022 11:48
alvarez,,Alvarez,,1,,5/9/2022 11:48
álvarez,,Álvarez,,1,,5/9/2022 11:48
álvaro,,Álvaro,,1,,5/9/2022 11:48
alvear,,Alvear,,1,,5/9/2022 11:48
alves,,Alves,,1,,5/9/2022 11:48
alzamora,,Alzamora,,1,,5/9/2022 11:48
amador,,Amador,,1,,5/9/2022 11:48
amaro,,Amaro,,1,,5/9/2022 11:48
amaya,,Amaya,,1,,5/9/2022 11:48
amescua,,Amescua,,1,,5/9/2022 11:48
anaya,,Anaya,,1,,5/9/2022 11:48
andrade,,Andrade,,1,,5/9/2022 11:48
andrés,,Andrés,,1,,5/9/2022 11:48
áñez,,Áñez,,1,,5/9/2022 11:48
angeles,,Angeles,,1,,5/9/2022 11:48
angulo,,Angulo,,1,,5/9/2022 11:48
anselmo,,Anselmo,,1,,5/9/2022 11:48
antonio,,Antonio,,1,,5/9/2022 11:48
antuna,,Antuna,,1,,5/9/2022 11:48
antunes,,Antunes,,1,,5/9/2022 11:48
antúnez,,Antúnez,,1,,5/9/2022 11:48
aparicio,,Aparicio,,1,,5/9/2022 11:48
apolinario,,Apolinario,,1,,5/9/2022 11:48
aquino,,Aquino,,1,,5/9/2022 11:48
aracil,,Aracil,,1,,5/9/2022 11:48
aragonés,,Aragonés,,1,,5/9/2022 11:48
arámbula,,Arámbula,,1,,5/9/2022 11:48
arámbulo,,Arámbulo,,1,,5/9/2022 11:48
aranda,,Aranda,,1,,5/9/2022 11:48
araujo,,Araujo,,1,,5/9/2022 11:48
araújo,,Araújo,,1,,5/9/2022 11:48
araya,,Araya,,1,,5/9/2022 11:48
arbelo,,Arbelo,,1,,5/9/2022 11:48
arcaño,,Arcaño,,1,,5/9/2022 11:48
arce,,Arce,,1,,5/9/2022 11:48
archila,,Archila,,1,,5/9/2022 11:48
arcia,,Arcia,,1,,5/9/2022 11:48
arcila,,Arcila,,1,,5/9/2022 11:48
arcilla,,Arcilla,,1,,5/9/2022 11:48
arechavaleta,,Arechavaleta,,1,,5/9/2022 11:48
arellano,,Arellano,,1,,5/9/2022 11:48
arenas,,Arenas,,1,,5/9/2022 11:48
arevalo,,Arevalo,,1,,5/9/2022 11:48
arévalo,,Arévalo,,1,,5/9/2022 11:48
arévalos,,Arévalos,,1,,5/9/2022 11:48
argento,,Argento,,1,,5/9/2022 11:48
arguello,,Arguello,,1,,5/9/2022 11:48
arias,,Arias,,1,,5/9/2022 11:48
aritza,,Aritza,,1,,5/9/2022 11:48
ariza,,Ariza,,1,,5/9/2022 11:48
armando,,Armando,,1,,5/9/2022 11:48
armenteros,,Armenteros,,1,,5/9/2022 11:48
arpon,,Arpon,,1,,5/9/2022 11:48
arredondo,,Arredondo,,1,,5/9/2022 11:48
arreola,,Arreola,,1,,5/9/2022 11:48
arrese,,Arrese,,1,,5/9/2022 11:48
arriola,,Arriola,,1,,5/9/2022 11:48
arroyo,,Arroyo,,1,,5/9/2022 11:48
artajo,,Artajo,,1,,5/9/2022 11:48
artime,,Artime,,1,,5/9/2022 11:48
asencio,,Asencio,,1,,5/9/2022 11:48
asensi,,Asensi,,1,,5/9/2022 11:48
asensio,,Asensio,,1,,5/9/2022 11:48
asín,,Asín,,1,,5/9/2022 11:48
asís,,Asís,,1,,5/9/2022 11:48
aspe,,Aspe,,1,,5/9/2022 11:48
asprilla,,Asprilla,,1,,5/9/2022 11:48
asquerino,,Asquerino,,1,,5/9/2022 11:48
astorgs,,Astorgs,,1,,5/9/2022 11:48
astudillo,,Astudillo,,1,,5/9/2022 11:48
asturias,,Asturias,,1,,5/9/2022 11:48
avalos,,Avalos,,1,,5/9/2022 11:48
ávalos,,Ávalos,,1,,5/9/2022 11:48
avila,,Avila,,1,,5/9/2022 11:48
ávila,,Ávila,,1,,5/9/2022 11:48
avilés,,Avilés,,1,,5/9/2022 11:48
ayala,,Ayala,,1,,5/9/2022 11:48
aybar,,Aybar,,1,,5/9/2022 11:48
aznar,,Aznar,,1,,5/9/2022 11:48
azor,,Azor,,1,,5/9/2022 11:48
azucena,,Azucena,,1,,5/9/2022 11:48
baca,,Baca,,1,,5/9/2022 11:48
badillo,,Badillo,,1,,5/9/2022 11:48
badosa,,Badosa,,1,,5/9/2022 11:48
baez,,Baez,,1,,5/9/2022 11:48
bahena,,Bahena,,1,,5/9/2022 11:48
baillo,,Baillo,,1,,5/9/2022 11:48
ballesta,,Ballesta,,1,,5/9/2022 11:48
ballesteros,,Ballesteros,,1,,5/9/2022 11:48
balmori,,Balmori,,1,,5/9/2022 11:48
baloy,,Baloy,,1,,5/9/2022 11:48
baltazar,,Baltazar,,1,,5/9/2022 11:48
baltra,,Baltra,,1,,5/9/2022 11:48
banderas,,Banderas,,1,,5/9/2022 11:48
banegas,,Banegas,,1,,5/9/2022 11:48
baquero,,Baquero,,1,,5/9/2022 11:48
barahona,,Barahona,,1,,5/9/2022 11:48
barajas,,Barajas,,1,,5/9/2022 11:48
barbas,,Barbas,,1,,5/9/2022 11:48
barbero,,Barbero,,1,,5/9/2022 11:48
barbosa,,Barbosa,,1,,5/9/2022 11:48
barboza,,Barboza,,1,,5/9/2022 11:48
barcenas,,Barcenas,,1,,5/9/2022 11:48
barquero,,Barquero,,1,,5/9/2022 11:48
barradas,,Barradas,,1,,5/9/2022 11:48
barragán,,Barragán,,1,,5/9/2022 11:48
barrena,,Barrena,,1,,5/9/2022 11:48
barrera,,Barrera,,1,,5/9/2022 11:48
barrientos,,Barrientos,,1,,5/9/2022 11:48
barrionuevo,,Barrionuevo,,1,,5/9/2022 11:48
barrios,,Barrios,,1,,5/9/2022 11:48
barros,,Barros,,1,,5/9/2022 11:48
barroso,,Barroso,,1,,5/9/2022 11:48
basualdo,,Basualdo,,1,,5/9/2022 11:48
basurto,,Basurto,,1,,5/9/2022 11:48
batista,,Batista,,1,,5/9/2022 11:48
bautista,,Bautista,,1,,5/9/2022 11:48
baviera,,Baviera,,1,,5/9/2022 11:48
bazan,,Bazan,,1,,5/9/2022 11:48
becerra,,Becerra,,1,,5/9/2022 11:48
becerril,,Becerril,,1,,5/9/2022 11:48
bedoya,,Bedoya,,1,,5/9/2022 11:48
bejarano,,Bejarano,,1,,5/9/2022 11:48
bellido,,Bellido,,1,,5/9/2022 11:48
bello,,Bello,,1,,5/9/2022 11:48
belmonte,,Belmonte,,1,,5/9/2022 11:48
belo,,Belo,,1,,5/9/2022 11:48
belon,,Belon,,1,,5/9/2022 11:48
beltran,,Beltran,,1,,5/9/2022 11:48
beltrán,,Beltrán,,1,,5/9/2022 11:48
beltré,,Beltré,,1,,5/9/2022 11:48
benavente,,Benavente,,1,,5/9/2022 11:48
benitez,,Benitez,,1,,5/9/2022 11:48
benítez,,Benítez,,1,,5/9/2022 11:48
benito,,Benito,,1,,5/9/2022 11:48
bermudez,,Bermudez,,1,,5/9/2022 11:48
bermúdez,,Bermúdez,,1,,5/9/2022 11:48
bernal,,Bernal,,1,,5/9/2022 11:48
bernárdez,,Bernárdez,,1,,5/9/2022 11:48
bernardino,,Bernardino,,1,,5/9/2022 11:48
bernardo,,Bernardo,,1,,5/9/2022 11:48
berrios,,Berrios,,1,,5/9/2022 11:48
bertolé,,Bertolé,,1,,5/9/2022 11:48
betancor,,Betancor,,1,,5/9/2022 11:48
betancourt,,Betancourt,,1,,5/9/2022 11:48
bettencourt,,Bettencourt,,1,,5/9/2022 11:48
bielsa,,Bielsa,,1,,5/9/2022 11:48
bilbao,,Bilbao,,1,,5/9/2022 11:48
blanco,,Blanco,,1,,5/9/2022 11:48
blandón,,Blandón,,1,,5/9/2022 11:48
blas,,Blas,,1,,5/9/2022 11:48
bobadilla,,Bobadilla,,1,,5/9/2022 11:48
bolaño,,Bolaño,,1,,5/9/2022 11:48
bolaños,,Bolaños,,1,,5/9/2022 11:48
bolívar,,Bolívar,,1,,5/9/2022 11:48
bonastre,,Bonastre,,1,,5/9/2022 11:48
bonifacio,,Bonifacio,,1,,5/9/2022 11:48
bonifaz,,Bonifaz,,1,,5/9/2022 11:48
bonilla,,Bonilla,,1,,5/9/2022 11:48
borges,,Borges,,1,,5/9/2022 11:48
borja,,Borja,,1,,5/9/2022 11:48
borla,,Borla,,1,,5/9/2022 11:48
borrero,,Borrero,,1,,5/9/2022 11:48
borroto,,Borroto,,1,,5/9/2022 11:48
bosque,,Bosque,,1,,5/9/2022 11:48
bossio,,Bossio,,1,,5/9/2022 11:48
bracamontes,,Bracamontes,,1,,5/9/2022 11:48
bracho,,Bracho,,1,,5/9/2022 11:48
bravo,,Bravo,,1,,5/9/2022 11:48
brenes,,Brenes,,1,,5/9/2022 11:48
briceño,,Briceño,,1,,5/9/2022 11:48
bricio,,Bricio,,1,,5/9/2022 11:48
brigido,,Brigido,,1,,5/9/2022 11:48
briones,,Briones,,1,,5/9/2022 11:48
briseño,,Briseño,,1,,5/9/2022 11:48
brugués,,Brugués,,1,,5/9/2022 11:48
bruno,,Bruno,,1,,5/9/2022 11:48
bucio,,Bucio,,1,,5/9/2022 11:48
buenaventura,,Buenaventura,,1,,5/9/2022 11:48
buendía,,Buendía,,1,,5/9/2022 11:48
bueno,,Bueno,,1,,5/9/2022 11:48
burgos,,Burgos,,1,,5/9/2022 11:48
bustamante,,Bustamante,,1,,5/9/2022 11:48
bustillo,,Bustillo,,1,,5/9/2022 11:48
busto,,Busto,,1,,5/9/2022 11:48
bustos,,Bustos,,1,,5/9/2022 11:48
butrón,,Butrón,,1,,5/9/2022 11:48
caamaño,,Caamaño,,1,,5/9/2022 11:48
cabal,,Cabal,,1,,5/9/2022 11:48
caballero,,Caballero,,1,,5/9/2022 11:48
cabello,,Cabello,,1,,5/9/2022 11:48
cabral,,Cabral,,1,,5/9/2022 11:48
cabrera,,Cabrera,,1,,5/9/2022 11:48
cáceres,,Cáceres,,1,,5/9/2022 11:48
calatayud,,Calatayud,,1,,5/9/2022 11:48
calderon,,Calderon,,1,,5/9/2022 11:48
calderón,,Calderón,,1,,5/9/2022 11:48
callava,,Callava,,1,,5/9/2022 11:48
calle,,Calle,,1,,5/9/2022 11:48
caló,,Caló,,1,,5/9/2022 11:48
calonge,,Calonge,,1,,5/9/2022 11:48
calvente,,Calvente,,1,,5/9/2022 11:48
calvillo,,Calvillo,,1,,5/9/2022 11:48
calviño,,Calviño,,1,,5/9/2022 11:48
calvo,,Calvo,,1,,5/9/2022 11:48
camacho,,Camacho,,1,,5/9/2022 11:48
camargo,,Camargo,,1,,5/9/2022 11:48
caminero,,Caminero,,1,,5/9/2022 11:48
campana,,Campana,,1,,5/9/2022 11:48
campillo,,Campillo,,1,,5/9/2022 11:48
campo,,Campo,,1,,5/9/2022 11:48
campos,,Campos,,1,,5/9/2022 11:48
campuzano,,Campuzano,,1,,5/9/2022 11:48
canales,,Canales,,1,,5/9/2022 11:48
canino,,Canino,,1,,5/9/2022 11:48
cañizares,,Cañizares,,1,,5/9/2022 11:48
cannella,,Cannella,,1,,5/9/2022 11:48
cano,,Cano,,1,,5/9/2022 11:48
cantu,,Cantu,,1,,5/9/2022 11:48
cantù,,Cantù,,1,,5/9/2022 11:48
canzani,,Canzani,,1,,5/9/2022 11:48
capela,,Capela,,1,,5/9/2022 11:48
capilla,,Capilla,,1,,5/9/2022 11:48
capriles,,Capriles,,1,,5/9/2022 11:48
caraballo,,Caraballo,,1,,5/9/2022 11:48
carazo,,Carazo,,1,,5/9/2022 11:48
carballo,,Carballo,,1,,5/9/2022 11:48
cardenas,,Cardenas,,1,,5/9/2022 11:48
cárdenas,,Cárdenas,,1,,5/9/2022 11:48
cardona,,Cardona,,1,,5/9/2022 11:48
cardoso,,Cardoso,,1,,5/9/2022 11:48
cardozo,,Cardozo,,1,,5/9/2022 11:48
carlos,,Carlos,,1,,5/9/2022 11:48
carmona,,Carmona,,1,,5/9/2022 11:48
carnicero,,Carnicero,,1,,5/9/2022 11:48
caro,,Caro,,1,,5/9/2022 11:48
carpena,,Carpena,,1,,5/9/2022 11:48
carpintero,,Carpintero,,1,,5/9/2022 11:48
carpio,,Carpio,,1,,5/9/2022 11:48
carranza,,Carranza,,1,,5/9/2022 11:48
carrasco,,Carrasco,,1,,5/9/2022 11:48
carrasquillo,,Carrasquillo,,1,,5/9/2022 11:48
carreon,,Carreon,,1,,5/9/2022 11:48
carrera,,Carrera,,1,,5/9/2022 11:48
carreras,,Carreras,,1,,5/9/2022 11:48
carrero,,Carrero,,1,,5/9/2022 11:48
carrillo,,Carrillo,,1,,5/9/2022 11:48
cartagena,,Cartagena,,1,,5/9/2022 11:48
carvajal,,Carvajal,,1,,5/9/2022 11:48
carvalho,,Carvalho,,1,,5/9/2022 11:48
casablancas,,Casablancas,,1,,5/9/2022 11:48
casal,,Casal,,1,,5/9/2022 11:48
casales,,Casales,,1,,5/9/2022 11:48
casanova,,Casanova,,1,,5/9/2022 11:48
casas,,Casas,,1,,5/9/2022 11:48
casilla,,Casilla,,1,,5/9/2022 11:48
casillas,,Casillas,,1,,5/9/2022 11:48
casimiro,,Casimiro,,1,,5/9/2022 11:48
castaneda,,Castaneda,,1,,5/9/2022 11:48
castañeda,,Castañeda,,1,,5/9/2022 11:48
castelblanco,,Castelblanco,,1,,5/9/2022 11:48
castellano,,Castellano,,1,,5/9/2022 11:48
castellanos,,Castellanos,,1,,5/9/2022 11:48
castelo,,Castelo,,1,,5/9/2022 11:48
castilla,,Castilla,,1,,5/9/2022 11:48
castillo,,Castillo,,1,,5/9/2022 11:48
castrillón,,Castrillón,,1,,5/9/2022 11:48
castro,,Castro,,1,,5/9/2022 11:48
catalán,,Catalán,,1,,5/9/2022 11:48
ceballos,,Ceballos,,1,,5/9/2022 11:48
cebrián,,Cebrián,,1,,5/9/2022 11:48
cejas,,Cejas,,1,,5/9/2022 11:48
ceniceros,,Ceniceros,,1,,5/9/2022 11:48
cepeda,,Cepeda,,1,,5/9/2022 11:48
cerna,,Cerna,,1,,5/9/2022 11:48
cervantes,,Cervantes,,1,,5/9/2022 11:48
céspedes,,Céspedes,,1,,5/9/2022 11:48
cestero,,Cestero,,1,,5/9/2022 11:48
cevallos,,Cevallos,,1,,5/9/2022 11:48
chacón,,Chacón,,1,,5/9/2022 11:48
chavarría,,Chavarría,,1,,5/9/2022 11:48
chaves,,Chaves,,1,,5/9/2022 11:48
chavez,,Chavez,,1,,5/14/2024 2:16
chávez,,Chávez,,1,,5/14/2024 2:16
chillida,,Chillida,,1,,5/14/2024 2:16
chirinos,,Chirinos,,1,,5/14/2024 2:16
cienfuegos,,Cienfuegos,,1,,5/14/2024 2:16
cifuentes,,Cifuentes,,1,,5/14/2024 2:16
cisneros,,Cisneros,,1,,5/14/2024 2:16
cisternas,,Cisternas,,1,,5/14/2024 2:16
claros,,Claros,,1,,5/14/2024 2:16
claver,,Claver,,1,,5/14/2024 2:16
clemente,,Clemente,,1,,5/14/2024 2:16
climaco,,Climaco,,1,,5/14/2024 2:16
clivillés,,Clivillés,,1,,5/14/2024 2:16
coelho,,Coelho,,1,,5/14/2024 2:16
collantes,,Collantes,,1,,5/14/2024 2:16
colmenares,,Colmenares,,1,,5/14/2024 2:16
colmenero,,Colmenero,,1,,5/14/2024 2:16
colomer,,Colomer,,1,,5/14/2024 2:16
colón,,Colón,,1,,5/14/2024 2:16
comella,,Comella,,1,,5/14/2024 2:16
conejo,,Conejo,,1,,5/14/2024 2:16
constantino,,Constantino,,1,,5/14/2024 2:16
contreras,,Contreras,,1,,5/14/2024 2:16
copello,,Copello,,1,,5/14/2024 2:16
corcuera,,Corcuera,,1,,5/14/2024 2:16
cordero,,Cordero,,1,,5/14/2024 2:16
cordova,,Cordova,,1,,5/14/2024 2:16
cordovez,,Cordovez,,1,,5/14/2024 2:16
coria,,Coria,,1,,5/14/2024 2:16
corominas,,Corominas,,1,,5/14/2024 2:16
coromines,,Coromines,,1,,5/14/2024 2:16
corona,,Corona,,1,,5/14/2024 2:16
coronado,,Coronado,,1,,5/14/2024 2:16
corrales,,Corrales,,1,,5/14/2024 2:16
correa,,Correa,,1,,5/14/2024 2:16
correia,,Correia,,1,,5/14/2024 2:16
cortes,,Cortes,,1,,5/14/2024 2:16
cortés,,Cortés,,1,,5/14/2024 2:16
cortez,,Cortez,,1,,5/14/2024 2:16
cortina,,Cortina,,1,,5/14/2024 2:16
cortizo,,Cortizo,,1,,5/14/2024 2:16
costa,,Costa,,1,,5/14/2024 2:16
covarrubias,,Covarrubias,,1,,5/14/2024 2:16
crespi,,Crespi,,1,,5/14/2024 2:16
crespo,,Crespo,,1,,5/14/2024 2:16
crisologo,,Crisologo,,1,,5/14/2024 2:16
cruz,,Cruz,,1,,5/14/2024 2:16
cuadra,,Cuadra,,1,,5/14/2024 2:16
cubilla,,Cubilla,,1,,5/14/2024 2:16
cuellar,,Cuellar,,1,,5/14/2024 2:16
cuéllar,,Cuéllar,,1,,5/14/2024 2:16
cuello,,Cuello,,1,,5/14/2024 2:16
cuesta,,Cuesta,,1,,5/14/2024 2:16
cueto,,Cueto,,1,,5/14/2024 2:16
cuevas,,Cuevas,,1,,5/14/2024 2:16
cumplido,,Cumplido,,1,,5/14/2024 2:16
cunha,,Cunha,,1,,5/14/2024 2:16
da gama,,Da Gama,,1,,5/14/2024 2:16
dalí,,Dalí,,1,,5/14/2024 2:16
damirón,,Damirón,,1,,5/14/2024 2:16
daniel,,Daniel,,1,,5/14/2024 2:16
davalillo,,Davalillo,,1,,5/14/2024 2:16
david,,David,,1,,5/14/2024 2:16
davila,,Davila,,1,,5/14/2024 2:16
dávila,,Dávila,,1,,5/14/2024 2:16
de alarcón,,de Alarcón,,1,,5/14/2024 2:16
de argüello,,de Argüello,,1,,5/14/2024 2:16
de córdova,,de Córdova,,1,,5/14/2024 2:16
de jesus,,de Jesus,,1,,5/14/2024 2:16
de la cierva,,de la Cierva,,1,,5/14/2024 2:16
de la cruz,,de la Cruz,,1,,5/14/2024 2:16
de la fuente,,de la Fuente,,1,,5/14/2024 2:16
de la peña,,de la Peña,,1,,5/14/2024 2:16
de la rosa,,de la Rosa,,1,,5/14/2024 2:16
de la torre,,de la Torre,,1,,5/14/2024 2:16
de la vega,,de la Vega,,1,,5/14/2024 2:16
de lacalle,,de Lacalle,,1,,5/14/2024 2:16
de león,,de León,,1,,5/14/2024 2:16
de los reyes,,de Los Reyes,,1,,5/14/2024 2:16
de los santos,,de Los Santos,,1,,5/14/2024 2:16
de lucas,,de Lucas,,1,,5/14/2024 2:16
de mercado,,de Mercado,,1,,5/14/2024 2:16
de ribera,,de Ribera,,1,,5/14/2024 2:16
de santiago,,de Santiago,,1,,5/14/2024 2:16
de soto,,de Soto,,1,,5/14/2024 2:16
de teresa,,de Teresa,,1,,5/14/2024 2:16
de valera,,de Valera,,1,,5/14/2024 2:16
de vargas,,de Vargas,,1,,5/14/2024 2:16
decena,,Decena,,1,,5/14/2024 2:16
del bosque,,del Bosque,,1,,5/14/2024 2:16
del campo,,del Campo,,1,,5/14/2024 2:16
del granado,,del Granado,,1,,5/14/2024 2:16
del olmo,,del Olmo,,1,,5/14/2024 2:16
del rey,,del Rey,,1,,5/14/2024 2:16
del río,,del Río,,1,,5/14/2024 2:16
del rosario,,del Rosario,,1,,5/14/2024 2:16
del toro,,del Toro,,1,,5/14/2024 2:16
del acruz,,del Acruz,,1,,5/14/2024 2:16
del afuente,,del Afuente,,1,,5/14/2024 2:16
del agarza,,del Agarza,,1,,5/14/2024 2:16
