game reference key,Notes,Displayed Text,Alternate Text,Frequency,Requires Suffix,Misc.
[the key used by the game to find strings],"[Not loaded into the game, for explanation only]",[The displayed string in-game],"[Alternate displayed string, eg. Nickname]",[For lists],[Does this require a suffix for naming?],[Miscellaneous]
‚Äî ,‚Äî ,‚Äî ,‚Äî ,‚Äî ,‚Äî ,‚Äî 
elsa,,Elsa,,1,,5/9/2022 11:49
alice,,Alice,,1,,5/9/2022 11:49
maja,,Maja,,1,,5/9/2022 11:49
agnes,,Agnes,,1,,5/9/2022 11:49
lilly,,Lilly,,1,,5/9/2022 11:49
olivia,,Olivia,,1,,5/9/2022 11:49
julia,,Julia,,1,,5/9/2022 11:49
ebba,,Ebba,,1,,5/9/2022 11:49
linnea,,Linnea,,1,,5/9/2022 11:49
molly,,Molly,,1,,5/9/2022 11:49
ella,,Ella,,1,,5/9/2022 11:49
wilma,,Wilma,,1,,5/9/2022 11:49
klara,,Klara,,1,,5/9/2022 11:49
stella,,Stella,,1,,5/9/2022 11:49
freja,,Freja,,1,,5/9/2022 11:49
alicia,,Alicia,,1,,5/9/2022 11:49
alva,,Alva,,1,,5/9/2022 11:49
alma,,Alma,,1,,5/9/2022 11:49
isabelle,,Isabelle,,1,,5/9/2022 11:49
ellen,,Ellen,,1,,5/9/2022 11:49
saga,,Saga,,1,,5/9/2022 11:49
ellie,,Ellie,,1,,5/9/2022 11:49
astrid,,Astrid,,1,,5/9/2022 11:49
emma,,Emma,,1,,5/9/2022 11:49
nellie,,Nellie,,1,,5/9/2022 11:49
emilia,,Emilia,,1,,5/9/2022 11:49
vera,,Vera,,1,,5/9/2022 11:49
signe,,Signe,,1,,5/9/2022 11:49
elvira,,Elvira,,1,,5/9/2022 11:49
nova,,Nova,,1,,5/9/2022 11:49
selma,,Selma,,1,,5/9/2022 11:49
ester,,Ester,,1,,5/9/2022 11:49
leah,,Leah,,1,,5/9/2022 11:49
felicia,,Felicia,,1,,5/9/2022 11:49
sara,,Sara,,1,,5/9/2022 11:49
sofia,,Sofia,,1,,5/9/2022 11:49
elise,,Elise,,1,,5/9/2022 11:49
ines,,Ines,,1,,5/9/2022 11:49
tyra,,Tyra,,1,,5/9/2022 11:49
amanda,,Amanda,,1,,5/9/2022 11:49
elin,,Elin,,1,,5/9/2022 11:49
ida,,Ida,,1,,5/9/2022 11:49
moa,,Moa,,1,,5/9/2022 11:49
meja,,Meja,,1,,5/9/2022 11:49
isabella,,Isabella,,1,,5/9/2022 11:49
tuva,,Tuva,,1,,5/9/2022 11:49
nora,,Nora,,1,,5/9/2022 11:49
siri,,Siri,,1,,5/9/2022 11:49
matilda,,Matilda,,1,,5/9/2022 11:49
sigrid,,Sigrid,,1,,5/9/2022 11:49
edith,,Edith,,1,,5/9/2022 11:49
lovisa,,Lovisa,,1,,5/9/2022 11:49
juni,,Juni,,1,,5/9/2022 11:49
liv,,Liv,,1,,5/9/2022 11:49
lova,,Lova,,1,,5/9/2022 11:49
hanna,,Hanna,,1,,5/9/2022 11:49
tilde,,Tilde,,1,,5/9/2022 11:49
iris,,Iris,,1,,5/9/2022 11:49
thea,,Thea,,1,,5/9/2022 11:49
emelie,,Emelie,,1,,5/9/2022 11:49
melissa,,Melissa,,1,,5/9/2022 11:49
cornelia,,Cornelia,,1,,5/9/2022 11:49
leia,,Leia,,1,,5/9/2022 11:49
ingrid,,Ingrid,,1,,5/9/2022 11:49
livia,,Livia,,1,,5/9/2022 11:49
jasmine,,Jasmine,,1,,5/9/2022 11:49
nathalie,,Nathalie,,1,,5/9/2022 11:49
greta,,Greta,,1,,5/9/2022 11:49
stina,,Stina,,1,,5/9/2022 11:49
joline,,Joline,,1,,5/9/2022 11:49
filippa,,Filippa,,1,,5/9/2022 11:49
emmy,,Emmy,,1,,5/9/2022 11:49
svea,,Svea,,1,,5/9/2022 11:49
marta,,Marta,,1,,5/9/2022 11:49
tilda,,Tilda,,1,,5/9/2022 11:49
hilda,,Hilda,,1,,5/9/2022 11:49
majken,,Majken,,1,,5/9/2022 11:49
celine,,Celine,,1,,5/9/2022 11:49
ellinor,,Ellinor,,1,,5/9/2022 11:49
lykke,,Lykke,,1,,5/9/2022 11:49
novalie,,Novalie,,1,,5/9/2022 11:49
linn,,Linn,,1,,5/9/2022 11:49
tindra,,Tindra,,1,,5/9/2022 11:49
my,,My,,1,,5/9/2022 11:49
mira,,Mira,,1,,5/9/2022 11:49
rut,,Rut,,1,,5/9/2022 11:49
ronja,,Ronja,,1,,5/9/2022 11:49
hilma,,Hilma,,1,,5/9/2022 11:49
lisa,,Lisa,,1,,5/9/2022 11:49
maria,,Maria,,1,,5/9/2022 11:49
elina,,Elina,,1,,5/9/2022 11:49
lovis,,Lovis,,1,,5/9/2022 11:49
minna,,Minna,,1,,5/9/2022 11:49
hedda,,Hedda,,1,,5/9/2022 11:49
amelia,,Amelia,,1,,5/9/2022 11:49
sally,,Sally,,1,,5/9/2022 11:49
nicole,,Nicole,,1,,5/9/2022 11:49
victoria,,Victoria,,1,,5/9/2022 11:49
luna,,Luna,,1,,5/9/2022 11:49
anna,,Anna,,1,,5/9/2022 11:49
sofie,,Sofie,,1,,5/9/2022 11:49
emilie,,Emilie,,1,,5/9/2022 11:49
mia,,Mia,,1,,5/9/2022 11:49
amalie,,Amalie,,1,,5/9/2022 11:49
aurora,,Aurora,,1,,5/9/2022 11:49
jenny,,Jenny,,1,,5/9/2022 11:49
frida,,Frida,,1,,5/9/2022 11:49
julie,,Julie,,1,,5/9/2022 11:49
tiril,,Tiril,,1,,5/9/2022 11:49
mathilde,,Mathilde,,1,,5/9/2022 11:49
vilde,,Vilde,,1,,5/9/2022 11:49
oda,,Oda,,1,,5/9/2022 11:49
marie,,Marie,,1,,5/9/2022 11:49
eline,,Eline,,1,,5/9/2022 11:49
alina,,Alina,,1,,5/9/2022 11:49
live,,Live,,1,,5/9/2022 11:49
malin,,Malin,,1,,5/9/2022 11:49
ada,,Ada,,1,,5/9/2022 11:49
mille,,Mille,,1,,5/9/2022 11:49
karoline,,Karoline,,1,,5/9/2022 11:49
mari,,Mari,,1,,5/9/2022 11:49
martine,,Martine,,1,,5/9/2022 11:49
mina,,Mina,,1,,5/9/2022 11:49
mathea,,Mathea,,1,,5/9/2022 11:49
venla,,Venla,,1,,5/9/2022 11:49
aada,,Aada,,1,,5/9/2022 11:49
aino,,Aino,,1,,5/9/2022 11:49
margret,,Margret,,1,,5/9/2022 11:49
eva,,Eva,,1,,5/9/2022 11:49
hekla,,Hekla,,1,,5/9/2022 11:49
kristin,,Kristin,,1,,5/9/2022 11:49
viktoria,,Viktoria,,1,,5/9/2022 11:49
katrin,,Katrin,,1,,5/9/2022 11:49
freyja,,Freyja,,1,,5/9/2022 11:49
birta,,Birta,,1,,5/9/2022 11:49
s√≥ley,,S√≥ley,,1,,5/9/2022 11:49
anita,,Anita,,1,,5/9/2022 11:49
helga,,Helga,,1,,5/9/2022 11:49
katla,,Katla,,1,,5/9/2022 11:49
elisabet,,Elisabet,,1,,5/9/2022 11:49
alexandra,,Alexandra,,1,,5/9/2022 11:49
√∏ydis,,√òydis,,1,,5/24/2024 2:55
√≥l√∂f,,√ìl√∂f,,1,,5/24/2024 2:55
√•got,,√Ögot,,1,,5/24/2024 2:55
√•sa,,√Ösa,,1,,5/24/2024 2:55
√•se,,√Öse,,1,,5/24/2024 2:55
√•shild,,√Öshild,,1,,5/24/2024 2:55
√•sne,,√Ösne,,1,,5/24/2024 2:55
√≠ris,,√çris,,1,,5/24/2024 2:55
√°sa,,√Åsa,,1,,5/24/2024 2:55
√≠sabella,,√çsabella,,1,,5/24/2024 2:55
√°sd√≠s,,√Åsd√≠s,,1,,5/24/2024 2:55
√°sgerdur,,√Åsgerdur,,1,,5/24/2024 2:55
√°slaug,,√Åslaug,,1,,5/24/2024 2:55
√°sta,,√Åsta,,1,,5/24/2024 2:55
√°str√≠dur,,√Åstr√≠dur,,1,,5/24/2024 2:55
aallotar,,Aallotar,,1,,5/24/2024 2:55
aamu,,Aamu,,1,,5/24/2024 2:55
aase,,Aase,,1,,5/24/2024 2:55
aava,,Aava,,1,,5/24/2024 2:55
abelone,,Abelone,,1,,5/24/2024 2:55
abigail,,Abigail,,1,,5/24/2024 2:55
·d·,,¡d·,,1,,5/24/2024 2:55
adalbj√∂rg,,Adalbj√∂rg,,1,,5/24/2024 2:55
adalmiina,,Adalmiina,,1,,5/24/2024 2:55
adela,,Adela,,1,,5/24/2024 2:55
adele,,Adele,,1,,5/24/2024 2:55
adÈle,,AdÈle,,1,,5/24/2024 2:55
adelia,,Adelia,,1,,5/24/2024 2:55
adeliina,,Adeliina,,1,,5/24/2024 2:55
adelina,,Adelina,,1,,5/24/2024 2:55
adeline,,Adeline,,1,,5/24/2024 2:55
adina,,Adina,,1,,5/24/2024 2:55
adna,,Adna,,1,,5/24/2024 2:55
adriana,,Adriana,,1,,5/24/2024 2:55
ag·t,,Ag·t,,1,,5/24/2024 2:55
agata,,Agata,,1,,5/24/2024 2:55
agathe,,Agathe,,1,,5/24/2024 2:55
agda,,Agda,,1,,5/24/2024 2:55
agneta,,Agneta,,1,,5/24/2024 2:55
agnete,,Agnete,,1,,5/24/2024 2:55
agnetha,,Agnetha,,1,,5/24/2024 2:55
agnethe,,Agnethe,,1,,5/24/2024 2:55
aida,,Aida,,1,,5/24/2024 2:55
·idn·,,¡idn·,,1,,5/24/2024 2:55
·idnu,,¡idnu,,1,,5/24/2024 2:55
aija,,Aija,,1,,5/24/2024 2:55
aila,,Aila,,1,,5/24/2024 2:55
·ila,,¡ila,,1,,5/24/2024 2:55
aile,,Aile,,1,,5/24/2024 2:55
·ile,,¡ile,,1,,5/24/2024 2:55
aili,,Aili,,1,,5/24/2024 2:55
·illun,,¡illun,,1,,5/24/2024 2:55
·ilon,,¡ilon,,1,,5/24/2024 2:55
·ilu,,¡ilu,,1,,5/24/2024 2:55
aina,,Aina,,1,,5/24/2024 2:55
aini,,Aini,,1,,5/24/2024 2:55
aira,,Aira,,1,,5/24/2024 2:55
·ir·,,¡ir·,,1,,5/24/2024 2:55
aire,,Aire,,1,,5/24/2024 2:55
·ire,,¡ire,,1,,5/24/2024 2:55
airi,,Airi,,1,,5/24/2024 2:55
ajla,,Ajla,,1,,5/24/2024 2:55
alba,,Alba,,1,,5/24/2024 2:55
alberte,,Alberte,,1,,5/24/2024 2:55
albina,,Albina,,1,,5/24/2024 2:55
·lbma,,¡lbma,,1,,5/24/2024 2:55
alda,,Alda,,1,,5/24/2024 2:55
·lehtta,,¡lehtta,,1,,5/24/2024 2:55
·lehtt·,,¡lehtt·,,1,,5/24/2024 2:55
aleksandra,,Aleksandra,,1,,5/24/2024 2:55
alena,,Alena,,1,,5/24/2024 2:55
alessandra,,Alessandra,,1,,5/24/2024 2:55
alessia,,Alessia,,1,,5/24/2024 2:55
·let,,¡let,,1,,5/24/2024 2:55
alexia,,Alexia,,1,,5/24/2024 2:55
alfhild,,Alfhild,,1,,5/24/2024 2:55
·lgen,,¡lgen,,1,,5/24/2024 2:55
ali,,Ali,,1,,5/24/2024 2:55
alia,,Alia,,1,,5/24/2024 2:55
alicja,,Alicja,,1,,5/24/2024 2:55
alida,,Alida,,1,,5/24/2024 2:55
aliina,,Aliina,,1,,5/24/2024 2:55
aliinn·,,Aliinn·,,1,,5/24/2024 2:55
aliisa,,Aliisa,,1,,5/24/2024 2:55
aliiss·,,Aliiss·,,1,,5/24/2024 2:55
aline,,Aline,,1,,5/24/2024 2:55
alis,,Alis,,1,,5/24/2024 2:55
alisa,,Alisa,,1,,5/24/2024 2:55
alise,,Alise,,1,,5/24/2024 2:55
alisha,,Alisha,,1,,5/24/2024 2:55
alissa,,Alissa,,1,,5/24/2024 2:55
alla,,Alla,,1,,5/24/2024 2:55
·llet,,¡llet,,1,,5/24/2024 2:55
alli,,Alli,,1,,5/24/2024 2:55
allis,,Allis,,1,,5/24/2024 2:55
ally,,Ally,,1,,5/24/2024 2:55
·lv·,,¡lv·,,1,,5/24/2024 2:55
alviina,,Alviina,,1,,5/24/2024 2:55
alvilda,,Alvilda,,1,,5/24/2024 2:55
alvilde,,Alvilde,,1,,5/24/2024 2:55
alvina,,Alvina,,1,,5/24/2024 2:55
amal,,Amal,,1,,5/24/2024 2:55
amalia,,Amalia,,1,,5/24/2024 2:55
am·nd·,,Am·nd·,,1,,5/24/2024 2:55
amela,,Amela,,1,,5/24/2024 2:55
amelie,,Amelie,,1,,5/24/2024 2:55
amilia,,Amilia,,1,,5/24/2024 2:55
amina,,Amina,,1,,5/24/2024 2:55
amira,,Amira,,1,,5/24/2024 2:55
amra,,Amra,,1,,5/24/2024 2:55
amy,,Amy,,1,,5/24/2024 2:55
ana,,Ana,,1,,5/24/2024 2:55
anastasia,,Anastasia,,1,,5/24/2024 2:55
anastasija,,Anastasija,,1,,5/24/2024 2:55
andrea,,Andrea,,1,,5/24/2024 2:55
andrÈa,,AndrÈa,,1,,5/24/2024 2:55
andreea,,Andreea,,1,,5/24/2024 2:55
andrine,,Andrine,,1,,5/24/2024 2:55
ane,,Ane,,1,,5/24/2024 2:55
anelma,,Anelma,,1,,5/24/2024 2:55
·net,,¡net,,1,,5/24/2024 2:55
aneta,,Aneta,,1,,5/24/2024 2:55
anett,,Anett,,1,,5/24/2024 2:55
anette,,Anette,,1,,5/24/2024 2:55
angela,,Angela,,1,,5/24/2024 2:55
angelica,,Angelica,,1,,5/24/2024 2:55
angelika,,Angelika,,1,,5/24/2024 2:55
angelina,,Angelina,,1,,5/24/2024 2:55
anika,,Anika,,1,,5/24/2024 2:55
anine,,Anine,,1,,5/24/2024 2:55
anisa,,Anisa,,1,,5/24/2024 2:55
anitta,,Anitta,,1,,5/24/2024 2:55
anja,,Anja,,1,,5/24/2024 2:55
anki,,Anki,,1,,5/24/2024 2:55
ann,,Ann,,1,,5/24/2024 2:55
·nn·,,¡nn·,,1,,5/24/2024 2:55
annabel,,Annabel,,1,,5/24/2024 2:55
annabell,,Annabell,,1,,5/24/2024 2:55
annabella,,Annabella,,1,,5/24/2024 2:55
annabelle,,Annabelle,,1,,5/24/2024 2:55
anna-liisa,,Anna-Liisa,,1,,5/24/2024 2:55
annalise,,Annalise,,1,,5/24/2024 2:55
annamari,,Annamari,,1,,5/24/2024 2:55
annbj√∏rg,,Annbj√∏rg,,1,,5/24/2024 2:55
annbj¯rg,,Annbj¯rg,,1,,5/24/2024 2:55
ann-christine,,Ann-Christine,,1,,5/24/2024 2:55
anne,,Anne,,1,,5/24/2024 2:55
·nne,,¡nne,,1,,5/24/2024 2:55
annele,,Annele,,1,,5/24/2024 2:55
anneli,,Anneli,,1,,5/24/2024 2:55
annelie,,Annelie,,1,,5/24/2024 2:55
annelise,,Annelise,,1,,5/24/2024 2:55
annemarie,,Annemarie,,1,,5/24/2024 2:55
annemette,,Annemette,,1,,5/24/2024 2:55
annett,,Annett,,1,,5/24/2024 2:55
annette,,Annette,,1,,5/24/2024 2:55
anni,,Anni,,1,,5/24/2024 2:55
annÌ,,AnnÌ,,1,,5/24/2024 2:55
annica,,Annica,,1,,5/24/2024 2:55
annicka,,Annicka,,1,,5/24/2024 2:55
annie,,Annie,,1,,5/24/2024 2:55
anniina,,Anniina,,1,,5/24/2024 2:55
annika,,Annika,,1,,5/24/2024 2:55
anniken,,Anniken,,1,,5/24/2024 2:55
annikka,,Annikka,,1,,5/24/2024 2:55
annikki,,Annikki,,1,,5/24/2024 2:55
annina,,Annina,,1,,5/24/2024 2:55
ann-katrin,,Ann-Katrin,,1,,5/24/2024 2:55
ann-kristin,,Ann-Kristin,,1,,5/24/2024 2:55
annlaug,,Annlaug,,1,,5/24/2024 2:55
annu,,Annu,,1,,5/24/2024 2:55
annukka,,Annukka,,1,,5/24/2024 2:55
anny,,Anny,,1,,5/24/2024 2:55
ann˝,,Ann˝,,1,,5/24/2024 2:55
ansa,,Ansa,,1,,5/24/2024 2:55
antonia,,Antonia,,1,,5/24/2024 2:55
antonina,,Antonina,,1,,5/24/2024 2:55
anu,,Anu,,1,,5/24/2024 2:55
anya,,Anya,,1,,5/24/2024 2:55
aria,,Aria,,1,,5/24/2024 2:55
ariana,,Ariana,,1,,5/24/2024 2:55
ariel,,Ariel,,1,,5/24/2024 2:55
arina,,Arina,,1,,5/24/2024 2:55
arja,,Arja,,1,,5/24/2024 2:55
armi,,Armi,,1,,5/24/2024 2:55
armida,,Armida,,1,,5/24/2024 2:55
arna,,Arna,,1,,5/24/2024 2:55
arnbj√∏rg,,Arnbj√∏rg,,1,,5/24/2024 2:55
arnbj√∂rg,,Arnbj√∂rg,,1,,5/24/2024 2:55
arnborg,,Arnborg,,1,,5/24/2024 2:55
arnhild,,Arnhild,,1,,5/24/2024 2:55
Âsa,,≈sa,,1,,5/24/2024 2:55
asbj¯rg,,Asbj¯rg,,1,,5/24/2024 2:55
Âse,,≈se,,1,,5/24/2024 2:55
Âshild,,≈shild,,1,,5/24/2024 2:55
asia,,Asia,,1,,5/24/2024 2:55
asl√∏g,,Asl√∏g,,1,,5/24/2024 2:55
asl√∂g,,Asl√∂g,,1,,5/24/2024 2:55
aslaug,,Aslaug,,1,,5/24/2024 2:55
asma,,Asma,,1,,5/24/2024 2:55
Âsne,,≈sne,,1,,5/24/2024 2:55
·ssa,,¡ssa,,1,,5/24/2024 2:55
·ss·,,¡ss·,,1,,5/24/2024 2:55
asta,,Asta,,1,,5/24/2024 2:55
·sta,,¡sta,,1,,5/24/2024 2:55
·st·,,¡st·,,1,,5/24/2024 2:55
Âsta,,≈sta,,1,,5/24/2024 2:55
astri,,Astri,,1,,5/24/2024 2:55
athena,,Athena,,1,,5/24/2024 2:55
aud,,Aud,,1,,5/24/2024 2:55
audhild,,Audhild,,1,,5/24/2024 2:55
audur,,Audur,,1,,5/24/2024 2:55
augusta,,Augusta,,1,,5/24/2024 2:55
auli,,Auli,,1,,5/24/2024 2:55
aulikki,,Aulikki,,1,,5/24/2024 2:55
aune,,Aune,,1,,5/24/2024 2:55
aura,,Aura,,1,,5/24/2024 2:55
aurelia,,Aurelia,,1,,5/24/2024 2:55
auroora,,Auroora,,1,,5/24/2024 2:55
ava,,Ava,,1,,5/24/2024 2:55
·vdnos,,¡vdnos,,1,,5/24/2024 2:55
·vr·,,¡vr·,,1,,5/24/2024 2:55
aya,,Aya,,1,,5/24/2024 2:55
ayla,,Ayla,,1,,5/24/2024 2:55
aylin,,Aylin,,1,,5/24/2024 2:55
barbara,,Barbara,,1,,5/24/2024 2:55
barbro,,Barbro,,1,,5/24/2024 2:55
b·vl·,,B·vl·,,1,,5/24/2024 2:55
bea,,Bea,,1,,5/24/2024 2:55
beata,,Beata,,1,,5/24/2024 2:55
beate,,Beate,,1,,5/24/2024 2:55
beathe,,Beathe,,1,,5/24/2024 2:55
beatrice,,Beatrice,,1,,5/24/2024 2:55
beatriz,,Beatriz,,1,,5/24/2024 2:55
belinda,,Belinda,,1,,5/24/2024 2:55
bella,,Bella,,1,,5/24/2024 2:55
belle,,Belle,,1,,5/24/2024 2:55
benedicte,,Benedicte,,1,,5/24/2024 2:55
benedikte,,Benedikte,,1,,5/24/2024 2:55
bengta,,Bengta,,1,,5/24/2024 2:55
benita,,Benita,,1,,5/24/2024 2:55
bente,,Bente,,1,,5/24/2024 2:55
benthe,,Benthe,,1,,5/24/2024 2:55
bergliot,,Bergliot,,1,,5/24/2024 2:55
berglj√≥t,,Berglj√≥t,,1,,5/24/2024 2:55
bergljot,,Bergljot,,1,,5/24/2024 2:55
berit,,Berit,,1,,5/24/2024 2:55
berith,,Berith,,1,,5/24/2024 2:55
berta,,Berta,,1,,5/24/2024 2:55
bertha,,Bertha,,1,,5/24/2024 2:55
bertta,,Bertta,,1,,5/24/2024 2:55
beth,,Beth,,1,,5/24/2024 2:55
betina,,Betina,,1,,5/24/2024 2:55
bettina,,Bettina,,1,,5/24/2024 2:55
betty,,Betty,,1,,5/24/2024 2:55
bianca,,Bianca,,1,,5/24/2024 2:55
bibbi,,Bibbi,,1,,5/24/2024 2:55
bibi,,Bibi,,1,,5/24/2024 2:55
biell·,,Biell·,,1,,5/24/2024 2:55
bierg·,,Bierg·,,1,,5/24/2024 2:55
bigga,,Bigga,,1,,5/24/2024 2:55
bigg·,,Bigg·,,1,,5/24/2024 2:55
bigge,,Bigge,,1,,5/24/2024 2:55
biij·,,Biij·,,1,,5/24/2024 2:55
bikk·,,Bikk·,,1,,5/24/2024 2:55
billie,,Billie,,1,,5/24/2024 2:55
bine,,Bine,,1,,5/24/2024 2:55
biret,,Biret,,1,,5/24/2024 2:55
birgget,,Birgget,,1,,5/24/2024 2:55
birgit,,Birgit,,1,,5/24/2024 2:55
birgith,,Birgith,,1,,5/24/2024 2:55
birgitta,,Birgitta,,1,,5/24/2024 2:55
birgitte,,Birgitte,,1,,5/24/2024 2:55
birje,,Birje,,1,,5/24/2024 2:55
birr·,,Birr·,,1,,5/24/2024 2:55
birt·,,Birt·,,1,,5/24/2024 2:55
birte,,Birte,,1,,5/24/2024 2:55
birthe,,Birthe,,1,,5/24/2024 2:55
bitten,,Bitten,,1,,5/24/2024 2:55
bj√∏rg,,Bj√∏rg,,1,,5/24/2024 2:55
bj√∂rg,,Bj√∂rg,,1,,5/24/2024 2:55
bj√∂rk,,Bj√∂rk,,1,,5/24/2024 2:55
bj¯rg,,Bj¯rg,,1,,5/24/2024 2:55
bj¯rk,,Bj¯rk,,1,,5/24/2024 2:55
bodil,,Bodil,,1,,5/24/2024 2:55
boel,,Boel,,1,,5/24/2024 2:55
bolette,,Bolette,,1,,5/24/2024 2:55
bonnie,,Bonnie,,1,,5/24/2024 2:55
